key,solver,time_sec,obj_val
knapsack_n10_seed56,BranchAndBound,0.00798687495989725,"(44.0, array([-0.,  1., -0.,  1.,  1., -0.,  1.,  1.,  1., -0.]))"
knapsack_n10_seed56,GomoryCuttingPlane,0.0006244580144993961,"(44.0, array([0., 1., 0., 1., 1., 0., 1., 1., 1., 0.]))"
knapsack_n10_seed57,BranchAndBound,0.02053724997676909,"(36.0, array([-0.,  1.,  1.,  1., -0., -0.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed57,GomoryCuttingPlane,0.016707375005353242,"(36.0, array([0., 1., 1., 1., 0., 0., 1., 1., 0., 1.]))"
knapsack_n10_seed58,BranchAndBound,0.0021815000218339264,"(14.0, array([1., 0., 0., 1., 0., 0., 0., 0., 0., 0.]))"
knapsack_n10_seed58,GomoryCuttingPlane,0.00033491698559373617,"(14.0, array([1., 0., 0., 1., 0., 0., 0., 0., 0., 0.]))"
knapsack_n10_seed59,BranchAndBound,0.008288166020065546,"(27.0, array([-0., -0.,  1.,  1., -0., -0., -0.,  1., -0.,  1.]))"
knapsack_n10_seed59,GomoryCuttingPlane,0.051271958043798804,"(34.0, array([0., 0., 1., 1., 0., 0., 0., 1., 1., 1.]))"
knapsack_n10_seed60,BranchAndBound,0.016323624993674457,"(21.0, array([ 1.,  1.,  1.,  1.,  0.,  0.,  0., -0.,  0.,  0.]))"
knapsack_n10_seed60,GomoryCuttingPlane,0.00047379202442243695,"(21.0, array([1., 1., 1., 1., 0., 0., 0., 0., 0., 0.]))"
knapsack_n10_seed61,BranchAndBound,0.007363416021689773,"(43.0, array([ 1.,  0.,  1.,  1.,  1.,  0.,  1., -0.,  1.,  0.]))"
knapsack_n10_seed61,GomoryCuttingPlane,0.05440545896999538,"(43.0, array([1., 0., 1., 0., 1., 1., 1., 1., 1., 0.]))"
knapsack_n10_seed62,BranchAndBound,0.0005611659726127982,"(37.0, array([-0.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  0.]))"
knapsack_n10_seed62,GomoryCuttingPlane,0.0004234170191921294,"(37.0, array([0., 1., 1., 1., 1., 1., 1., 1., 1., 0.]))"
knapsack_n10_seed63,BranchAndBound,0.03334050002740696,"(32.0, array([ 0.,  1.,  1.,  1., -0.,  0.,  1.,  1.,  1., -0.]))"
knapsack_n10_seed63,GomoryCuttingPlane,0.0015688340063206851,"(32.0, array([1., 1., 1., 1., 0., 0., 1., 1., 0., 0.]))"
knapsack_n10_seed64,BranchAndBound,0.0012235829490236938,"(42.0, array([ 0.,  1.,  1.,  1.,  1.,  0.,  0., -0.,  1.,  1.]))"
knapsack_n10_seed64,GomoryCuttingPlane,0.0008848339784890413,"(42.0, array([0., 1., 1., 1., 1., 0., 0., 0., 1., 1.]))"
knapsack_n10_seed65,BranchAndBound,0.019547957985196263,"(26.0, array([ 1., -0.,  1., -0., -0., -0., -0.,  1., -0.,  1.]))"
knapsack_n10_seed65,GomoryCuttingPlane,0.000737665977794677,"(26.0, array([1., 0., 1., 0., 0., 0., 0., 1., 0., 1.]))"
knapsack_n10_seed66,BranchAndBound,0.0037135419552214444,"(29.0, array([ 0., -0.,  0.,  0.,  0.,  1.,  1.,  1.,  0.,  1.]))"
knapsack_n10_seed66,GomoryCuttingPlane,0.04909791599493474,"(29.0, array([0., 0., 0., 0., 1., 0., 1., 1., 0., 1.]))"
knapsack_n10_seed67,BranchAndBound,0.009564041974954307,"(23.0, array([ 1.,  1., -0.,  1., -0.,  1., -0., -0., -0.,  1.]))"
knapsack_n10_seed67,GomoryCuttingPlane,0.001116541970986873,"(23.0, array([1., 1., 0., 1., 0., 1., 0., 0., 0., 1.]))"
knapsack_n10_seed68,BranchAndBound,0.003671125043183565,"(37.0, array([1., 1., 1., 1., 0., 0., 0., 1., 0., 1.]))"
knapsack_n10_seed68,GomoryCuttingPlane,0.0006386669701896608,"(37.0, array([1., 1., 1., 1., 0., 0., 0., 1., 0., 1.]))"
knapsack_n10_seed69,BranchAndBound,0.007632833963725716,"(36.0, array([1., 0., 0., 0., 1., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed69,GomoryCuttingPlane,0.0013074169983156025,"(36.0, array([1., 0., 0., 0., 1., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed70,BranchAndBound,0.017111459048464894,"(45.0, array([ 1., -0.,  1.,  1.,  0., -0.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed70,GomoryCuttingPlane,0.0010870000114664435,"(45.0, array([1., 1., 1., 1., 0., 0., 1., 0., 1., 1.]))"
knapsack_n10_seed71,BranchAndBound,0.0007196249789558351,"(32.0, array([ 0.,  1.,  0.,  0., -0.,  1.,  1.,  0.,  1.,  1.]))"
knapsack_n10_seed71,GomoryCuttingPlane,0.0009822919964790344,"(32.0, array([0., 1., 0., 0., 0., 1., 1., 0., 1., 1.]))"
knapsack_n10_seed72,BranchAndBound,0.00763058295706287,"(34.0, array([ 1.,  1., -0.,  1., -0.,  1., -0., -0.,  1., -0.]))"
knapsack_n10_seed72,GomoryCuttingPlane,0.002116749994456768,"(29.0, array([1., 0., 0., 1., 0., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed73,BranchAndBound,0.0012980829924345016,"(19.0, array([ 0.,  0.,  0.,  0.,  1.,  1.,  0.,  0.,  1., -0.]))"
knapsack_n10_seed73,GomoryCuttingPlane,0.0005330000421963632,"(19.0, array([0., 0., 0., 0., 1., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed74,BranchAndBound,0.010917208972387016,"(30.0, array([-0.,  1., -0., -0.,  1., -0.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed74,GomoryCuttingPlane,0.001373667037114501,"(30.0, array([0., 1., 0., 0., 1., 0., 1., 1., 1., 1.]))"
knapsack_n10_seed75,BranchAndBound,0.009901042038109154,"(25.0, array([ 1.,  1., -0.,  0., -0.,  0.,  0.,  1.,  1.,  1.]))"
knapsack_n10_seed75,GomoryCuttingPlane,0.0005466250004246831,"(25.0, array([1., 1., 0., 0., 0., 0., 0., 1., 1., 1.]))"
knapsack_n10_seed76,BranchAndBound,0.0004872920108027756,"(36.0, array([1., 0., 0., 1., 1., 1., 0., 0., 1., 1.]))"
knapsack_n10_seed76,GomoryCuttingPlane,0.00044641696149483323,"(36.0, array([1., 0., 1., 0., 1., 1., 0., 0., 1., 1.]))"
knapsack_n10_seed77,BranchAndBound,0.02568766596959904,"(31.0, array([ 1.,  0.,  0.,  0.,  1.,  1., -0.,  1.,  0.,  1.]))"
knapsack_n10_seed77,GomoryCuttingPlane,0.05418924998957664,"(24.0, array([1., 0., 0., 0., 0., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed78,BranchAndBound,0.020026458019856364,"(30.0, array([-0.,  1.,  1., -0., -0., -0., -0.,  1.,  1.,  1.]))"
knapsack_n10_seed78,GomoryCuttingPlane,0.006975250027608126,"(30.0, array([0., 1., 1., 0., 0., 0., 0., 1., 1., 1.]))"
knapsack_n10_seed79,BranchAndBound,0.005643084004987031,"(37.0, array([ 1.,  1.,  1.,  1.,  1.,  1., -0., -0.,  1., -0.]))"
knapsack_n10_seed79,GomoryCuttingPlane,0.0008873339975252748,"(37.0, array([1., 1., 1., 1., 1., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed80,BranchAndBound,0.005353709042537957,"(37.0, array([ 0.,  0.,  1.,  1., -0.,  1.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed80,GomoryCuttingPlane,0.0008572500082664192,"(37.0, array([0., 0., 1., 1., 1., 1., 1., 1., 1., 0.]))"
knapsack_n10_seed81,BranchAndBound,0.04395200003637001,"(39.0, array([-0., -0., -0.,  1.,  1.,  1., -0.,  1.,  1., -0.]))"
knapsack_n10_seed81,GomoryCuttingPlane,0.04198754101525992,"(39.0, array([0., 0., 0., 1., 1., 1., 0., 1., 1., 0.]))"
knapsack_n10_seed82,BranchAndBound,0.011161459027789533,"(49.0, array([ 1.,  1., -0.,  1.,  1., -0.,  1.,  1.,  0.,  1.]))"
knapsack_n10_seed82,GomoryCuttingPlane,0.0017363750375807285,"(49.0, array([1., 1., 0., 1., 1., 0., 1., 1., 0., 1.]))"
knapsack_n10_seed83,BranchAndBound,0.023714959039352834,"(31.0, array([-0.,  1.,  1., -0.,  1.,  1., -0., -0., -0.,  1.]))"
knapsack_n10_seed83,GomoryCuttingPlane,0.0011144999880343676,"(31.0, array([0., 1., 1., 0., 1., 1., 0., 0., 0., 1.]))"
knapsack_n10_seed84,BranchAndBound,0.0060066249570809305,"(23.0, array([0., 0., 1., 0., 1., 1., 0., 0., 0., 0.]))"
knapsack_n10_seed84,GomoryCuttingPlane,0.048436082957778126,"(22.0, array([1., 0., 0., 1., 1., 0., 1., 0., 0., 0.]))"
knapsack_n10_seed85,BranchAndBound,0.016384749964345247,"(35.0, array([-0., -0.,  1.,  1.,  1., -0.,  1., -0.,  1., -0.]))"
knapsack_n10_seed85,GomoryCuttingPlane,0.019293125020340085,"(35.0, array([0., 0., 1., 1., 1., 0., 1., 0., 1., 0.]))"
knapsack_n10_seed86,BranchAndBound,0.013227167015429586,"(42.0, array([ 1.,  1.,  1.,  1.,  1.,  1.,  1.,  1., -0., -0.]))"
knapsack_n10_seed86,GomoryCuttingPlane,0.046257417008746415,"(41.0, array([1., 1., 1., 1., 1., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed87,BranchAndBound,0.015776499989442527,"(19.0, array([ 0.,  0.,  0.,  0., -0.,  1.,  1.,  0., -0.,  1.]))"
knapsack_n10_seed87,GomoryCuttingPlane,0.000848416006192565,"(19.0, array([0., 0., 0., 0., 0., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed88,BranchAndBound,0.02582912496291101,"(19.0, array([-0., -0.,  1., -0.,  1.,  1., -0.,  1., -0., -0.]))"
knapsack_n10_seed88,GomoryCuttingPlane,0.022410792007576674,"(19.0, array([1., 0., 0., 0., 1., 1., 0., 1., 0., 0.]))"
knapsack_n10_seed89,BranchAndBound,0.0005662089679390192,"(22.0, array([ 0., -0.,  0.,  0.,  1.,  0.,  1.,  1.,  1.,  0.]))"
knapsack_n10_seed89,GomoryCuttingPlane,0.0002893329947255552,"(22.0, array([0., 0., 0., 0., 1., 0., 1., 1., 1., 0.]))"
knapsack_n10_seed90,BranchAndBound,0.006075042008887976,"(50.0, array([ 1.,  1.,  1.,  1.,  1., -0.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed90,GomoryCuttingPlane,0.0008336249738931656,"(50.0, array([1., 1., 1., 1., 1., 0., 1., 1., 0., 1.]))"
knapsack_n10_seed91,BranchAndBound,0.002991124987602234,"(18.0, array([ 1.,  0.,  0.,  0.,  0., -0.,  0.,  1.,  0.,  1.]))"
