key,solver,time_sec,obj_val
knapsack_n4_seed03,GomoryCuttingPlane,0.002515833009965718,"(11.0, array([1., 0., 0., 1.]))"
knapsack_n4_seed03,SheraliAdams,0.014118166989646852,"(11.0, array([ 1., -0., -0.,  1.]))"
knapsack_n4_seed04,BranchAndBound,0.003930583014152944,"(8.0, array([ 1., -0., -0., -0.]))"
knapsack_n4_seed04,GomoryCuttingPlane,0.011871583992615342,"(8.0, array([1., 0., 0., 0.]))"
knapsack_n4_seed04,SheraliAdams,0.010940125037450343,"(8.0, array([ 1., -0.,  0.,  0.]))"
knapsack_n4_seed05,BranchAndBound,0.00035500002559274435,"(16.0, array([ 1., -0.,  1.,  1.]))"
knapsack_n4_seed05,GomoryCuttingPlane,0.00012699997751042247,"(16.0, array([1., 0., 1., 1.]))"
knapsack_n4_seed05,SheraliAdams,0.00035987497540190816,"(16.0, array([ 1., -0.,  1.,  1.]))"
knapsack_n4_seed06,BranchAndBound,0.0003060830058529973,"(7.0, array([0., 1., 0., 0.]))"
knapsack_n4_seed06,GomoryCuttingPlane,9.366602171212435e-05,"(7.0, array([0., 1., 0., 0.]))"
knapsack_n4_seed06,SheraliAdams,0.00031229096930474043,"(7.0, array([0., 1., 0., 0.]))"
knapsack_n4_seed07,BranchAndBound,0.0003287079744040966,"(17.0, array([-0.,  1.,  1.,  1.]))"
knapsack_n4_seed07,GomoryCuttingPlane,0.00013354100519791245,"(17.0, array([0., 1., 1., 1.]))"
knapsack_n4_seed07,SheraliAdams,0.00033775001065805554,"(17.0, array([-0.,  1.,  1.,  1.]))"
knapsack_n4_seed08,BranchAndBound,0.0026156670064665377,"(12.0, array([ 1.,  1., -0.,  1.]))"
knapsack_n4_seed08,GomoryCuttingPlane,0.000912874995265156,"(12.0, array([1., 1., 1., 0.]))"
knapsack_n4_seed08,SheraliAdams,0.011300540994852781,"(12.0, array([ 1.,  1.,  1., -0.]))"
knapsack_n4_seed09,BranchAndBound,0.000865417008753866,"(6.0, array([-0., -0.,  1.,  1.]))"
knapsack_n4_seed09,GomoryCuttingPlane,0.0002055829972960055,"(6.0, array([0., 0., 1., 1.]))"
knapsack_n4_seed09,SheraliAdams,0.0007462080102413893,"(6.0, array([-0., -0.,  1.,  1.]))"
knapsack_n4_seed10,BranchAndBound,0.001010584004689008,"(11.0, array([ 1., -0.,  1.,  0.]))"
knapsack_n4_seed10,GomoryCuttingPlane,0.0004522079834714532,"(11.0, array([1., 0., 1., 0.]))"
knapsack_n4_seed10,SheraliAdams,0.004475875000935048,"(11.0, array([ 1., -0.,  1.,  0.]))"
knapsack_n4_seed11,BranchAndBound,0.001948749995790422,"(3.0, array([-0., -0., -0.,  1.]))"
knapsack_n4_seed11,GomoryCuttingPlane,0.0003377909888513386,"(3.0, array([0., 0., 0., 1.]))"
knapsack_n4_seed11,SheraliAdams,0.004391999973449856,"(3.0, array([-0., -0., -0.,  1.]))"
knapsack_n4_seed12,BranchAndBound,0.004790834034793079,"(8.0, array([-0.,  1., -0., -0.]))"
knapsack_n4_seed12,GomoryCuttingPlane,0.00033537496346980333,"(8.0, array([0., 1., 0., 0.]))"
knapsack_n4_seed12,SheraliAdams,0.01349445799132809,"(8.0, array([ 0.,  1.,  0., -0.]))"
knapsack_n4_seed13,BranchAndBound,0.0030300829675979912,"(12.0, array([ 1.,  1., -0.,  1.]))"
knapsack_n4_seed13,GomoryCuttingPlane,0.0004100830410607159,"(12.0, array([1., 1., 0., 1.]))"
