key,solver,time_sec,obj_val
cover_n11_seed07,BranchAndBound,0.0003485409542918205,"(25.0, array([ 1., -0.,  1.,  1., -0.,  0.,  1.,  1.,  1.,  1.,  1.]))"
cover_n11_seed07,GomoryCuttingPlane,0.0003998750471509993,"(25.0, array([1., 1., 1., 1., 0., 0., 1., 1., 1., 0., 1.]))"
cover_n11_seed08,BranchAndBound,0.0005400829832069576,"(17.0, array([0., 1., 1., 0., 0., 0., 1., 1., 0., 1., 1.]))"
cover_n11_seed08,GomoryCuttingPlane,0.0004142089746892452,"(17.0, array([0., 1., 1., 0., 0., 0., 1., 1., 0., 1., 1.]))"
cover_n11_seed09,BranchAndBound,0.00042120798025280237,"(23.0, array([ 1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  0., -0.]))"
cover_n11_seed09,GomoryCuttingPlane,0.000608125003054738,"(23.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 0., 0.]))"
cover_n11_seed10,BranchAndBound,0.0005703330389223993,"(21.0, array([ 1., -0.,  1.,  1., -0.,  0.,  1.,  0.,  1.,  1.,  1.]))"
cover_n11_seed10,GomoryCuttingPlane,0.00036341598024591804,"(21.0, array([1., 0., 1., 1., 0., 0., 1., 0., 1., 1., 1.]))"
cover_n11_seed11,BranchAndBound,0.00037154200254008174,"(21.0, array([1., 1., 1., 0., 1., 1., 1., 1., 1., 0., 1.]))"
cover_n11_seed11,GomoryCuttingPlane,0.0004472089931368828,"(21.0, array([1., 1., 1., 1., 1., 1., 1., 1., 0., 0., 1.]))"
cover_n11_seed12,BranchAndBound,0.0003936659777536988,"(25.0, array([ 1.,  1.,  0., -0.,  1.,  1.,  0.,  1.,  1.,  1.,  1.]))"
cover_n11_seed12,GomoryCuttingPlane,0.00040687498403713107,"(25.0, array([1., 1., 0., 0., 1., 1., 1., 1., 1., 0., 1.]))"
cover_n11_seed13,BranchAndBound,0.0007808749796822667,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.]))"
cover_n11_seed13,GomoryCuttingPlane,0.0013352499809116125,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.]))"
cover_n11_seed14,BranchAndBound,0.001205708016641438,"(19.0, array([ 1., -0.,  1.,  1.,  1.,  0.,  1.,  1.,  1.,  1.,  1.]))"
cover_n11_seed14,GomoryCuttingPlane,0.001270374981686473,"(19.0, array([1., 0., 1., 1., 1., 1., 1., 0., 1., 1., 1.]))"
cover_n11_seed15,BranchAndBound,0.0004724159953184426,"(25.0, array([ 1.,  0.,  1.,  1.,  1., -0.,  1.,  1.,  1.,  1.,  0.]))"
cover_n11_seed15,GomoryCuttingPlane,0.0005169999785721302,"(25.0, array([1., 1., 1., 1., 0., 0., 1., 1., 1., 1., 0.]))"
cover_n11_seed16,BranchAndBound,0.001133166952058673,"(23.0, array([-0.,  1.,  1.,  0.,  1.,  0.,  1.,  1.,  1.,  1.,  1.]))"
cover_n11_seed16,GomoryCuttingPlane,0.0009002919541671872,"(23.0, array([0., 1., 1., 1., 1., 0., 1., 1., 1., 0., 1.]))"
cover_n11_seed17,BranchAndBound,0.00048970797797665,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n11_seed17,GomoryCuttingPlane,0.0006767089944332838,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n11_seed18,BranchAndBound,0.0005292500136420131,"(19.0, array([1., 0., 1., 0., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n11_seed18,GomoryCuttingPlane,0.0005387080018408597,"(19.0, array([1., 0., 1., 0., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n11_seed19,BranchAndBound,0.0006719580269418657,"(25.0, array([ 1.,  1.,  1.,  1.,  0.,  1.,  1.,  1.,  1.,  1., -0.]))"
cover_n11_seed19,GomoryCuttingPlane,0.00044824997894465923,"(25.0, array([1., 1., 1., 1., 0., 1., 1., 1., 1., 1., 0.]))"
cover_n12_seed00,BranchAndBound,0.0004114159964956343,"(25.0, array([ 1.,  1.,  0.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1., -0.]))"
cover_n12_seed00,GomoryCuttingPlane,0.0005145000177435577,"(25.0, array([1., 1., 0., 1., 1., 1., 1., 1., 1., 1., 1., 0.]))"
cover_n12_seed01,BranchAndBound,0.0005200000014156103,"(26.0, array([ 0.,  1.,  0.,  1.,  1., -0.,  1.,  1.,  1.,  1., -0.,  1.]))"
cover_n12_seed01,GomoryCuttingPlane,0.0010344170150347054,"(26.0, array([0., 1., 0., 1., 1., 0., 1., 1., 1., 1., 0., 1.]))"
cover_n12_seed02,BranchAndBound,0.0005219589802436531,"(19.0, array([ 1.,  0.,  1.,  0.,  1.,  0.,  1.,  1.,  0.,  1., -0., -0.]))"
cover_n12_seed02,GomoryCuttingPlane,0.0004301670123822987,"(19.0, array([1., 0., 1., 0., 1., 0., 1., 1., 0., 1., 0., 0.]))"
cover_n12_seed03,BranchAndBound,0.0004026670358143747,"(27.0, array([ 1.,  1., -0.,  1.,  0.,  1.,  1.,  1.,  0.,  1.,  1.,  1.]))"
cover_n12_seed03,GomoryCuttingPlane,0.0005281249759718776,"(27.0, array([1., 1., 0., 1., 1., 1., 1., 1., 1., 0., 1., 0.]))"
cover_n12_seed04,BranchAndBound,0.0005605830228887498,"(28.0, array([ 0.,  1., -0.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.]))"
cover_n12_seed04,GomoryCuttingPlane,0.0006860420107841492,"(28.0, array([0., 1., 0., 1., 1., 1., 1., 1., 1., 1., 1., 1.]))"
cover_n12_seed05,BranchAndBound,0.0013100419891998172,"(22.0, array([ 1., -0.,  1.,  1.,  1.,  1.,  1., -0.,  1.,  1., -0.,  1.]))"
cover_n12_seed05,GomoryCuttingPlane,0.0009340419783256948,"(22.0, array([0., 1., 0., 1., 1., 1., 1., 1., 1., 0., 1., 0.]))"
cover_n12_seed06,BranchAndBound,0.00036979198921471834,"(25.0, array([ 1.,  1.,  1., -0.,  1.,  1.,  1.,  1.,  0.,  1., -0.,  1.]))"
cover_n12_seed06,GomoryCuttingPlane,0.0008262079791165888,"(25.0, array([1., 1., 1., 0., 1., 1., 1., 1., 0., 1., 0., 1.]))"
cover_n12_seed07,BranchAndBound,0.0004710840294137597,"(24.0, array([ 0.,  1.,  1.,  1.,  1.,  0.,  0.,  0.,  1.,  1.,  1., -0.]))"
cover_n12_seed07,GomoryCuttingPlane,0.000447375001385808,"(24.0, array([0., 1., 1., 1., 1., 0., 0., 0., 1., 1., 1., 0.]))"
cover_n12_seed08,BranchAndBound,0.0004734999965876341,"(25.0, array([ 1.,  1.,  1.,  1.,  1.,  0., -0., -0.,  1.,  1.,  1.,  0.]))"
cover_n12_seed08,GomoryCuttingPlane,0.0004414579598233104,"(25.0, array([1., 1., 1., 1., 1., 0., 0., 0., 1., 1., 1., 0.]))"
