key,solver,time_sec,obj_val
packing_n10_seed30,BranchAndBound,0.005474707984831184,"(15.0, array([ 1., -0.,  1., -0.,  1.,  0.,  1.,  0.,  1., -0.]))"
packing_n10_seed30,GomoryCuttingPlane,0.07474633294623345,"(15.0, array([1., 0., 1., 0., 1., 0., 1., 0., 1., 0.]))"
packing_n10_seed31,BranchAndBound,0.0005475410143844783,"(9.0, array([-0.,  0., -0.,  0.,  1.,  1.,  0.,  0.,  0.,  1.]))"
packing_n10_seed31,GomoryCuttingPlane,0.0004135419731028378,"(9.0, array([0., 0., 0., 0., 1., 1., 0., 0., 0., 1.]))"
packing_n10_seed32,BranchAndBound,0.0005260420148260891,"(13.0, array([ 1.,  1.,  0.,  1.,  1.,  1.,  0.,  0.,  0., -0.]))"
packing_n10_seed32,GomoryCuttingPlane,0.0003494580159895122,"(13.0, array([1., 1., 0., 1., 1., 1., 0., 0., 0., 0.]))"
packing_n10_seed33,BranchAndBound,0.009563542029354721,"(11.0, array([ 0.,  1.,  1.,  0.,  1., -0.,  1., -0.,  0.,  1.]))"
packing_n10_seed33,GomoryCuttingPlane,0.054718750005122274,"(9.0, array([0., 1., 1., 0., 0., 0., 1., 0., 0., 1.]))"
packing_n10_seed34,BranchAndBound,0.0054326659883372486,"(13.0, array([ 0.,  1.,  0.,  1.,  1.,  1.,  0.,  0.,  1., -0.]))"
packing_n10_seed34,GomoryCuttingPlane,0.0430775000131689,"(13.0, array([0., 1., 0., 1., 1., 1., 0., 0., 1., 0.]))"
packing_n10_seed35,BranchAndBound,0.005560416029766202,"(14.0, array([-0.,  0.,  0.,  1.,  0.,  1.,  1.,  1., -0.,  1.]))"
packing_n10_seed35,GomoryCuttingPlane,0.0006720000528730452,"(14.0, array([0., 0., 1., 1., 0., 1., 1., 0., 0., 1.]))"
packing_n10_seed36,BranchAndBound,0.002301791973877698,"(11.0, array([-0.,  1.,  0.,  0.,  1.,  1.,  0., -0.,  0.,  1.]))"
packing_n10_seed36,GomoryCuttingPlane,0.0016728339833207428,"(11.0, array([0., 1., 0., 0., 1., 1., 0., 0., 0., 1.]))"
packing_n10_seed37,BranchAndBound,0.004583915986586362,"(10.0, array([ 1.,  1.,  0.,  0.,  0.,  1., -0.,  0.,  0., -0.]))"
packing_n10_seed37,GomoryCuttingPlane,0.001112665981054306,"(10.0, array([1., 0., 0., 0., 0., 1., 0., 1., 0., 0.]))"
packing_n10_seed38,BranchAndBound,0.00039833300979807973,"(13.0, array([ 1.,  0.,  0.,  1.,  1., -0.,  0.,  1.,  1.,  1.]))"
packing_n10_seed38,GomoryCuttingPlane,0.0006441249861381948,"(13.0, array([1., 0., 0., 1., 1., 0., 1., 1., 1., 0.]))"
packing_n10_seed39,BranchAndBound,0.01455320802051574,"(11.0, array([ 1.,  1., -0.,  1., -0.,  1., -0.,  0., -0.,  0.]))"
packing_n10_seed39,GomoryCuttingPlane,0.0022975419997237623,"(13.0, array([1., 1., 1., 1., 0., 0., 0., 1., 0., 0.]))"
packing_n10_seed40,BranchAndBound,0.003595709044020623,"(9.0, array([-0.,  0.,  1., -0.,  0., -0.,  1.,  0.,  1.,  0.]))"
packing_n10_seed40,GomoryCuttingPlane,0.0007086250116117299,"(9.0, array([0., 0., 1., 0., 0., 0., 1., 0., 1., 0.]))"
packing_n10_seed41,BranchAndBound,0.006177792034577578,"(10.0, array([-0., -0.,  1., -0., -0.,  1., -0., -0.,  1.,  0.]))"
packing_n10_seed41,GomoryCuttingPlane,0.006890290998853743,fail: ValueError: Initial tableau is not primal feasible. Use TwoPhaseSimplex for problems with negative right-hand side values.
packing_n10_seed42,BranchAndBound,0.0004731660010293126,"(15.0, array([ 1.,  1.,  1., -0.,  0.,  0.,  0.,  1.,  1.,  0.]))"
packing_n10_seed42,GomoryCuttingPlane,0.00032458396162837744,"(15.0, array([1., 1., 1., 0., 0., 0., 0., 1., 1., 0.]))"
packing_n10_seed43,BranchAndBound,0.00298716698307544,"(19.0, array([ 1.,  1., -0.,  0., -0.,  1.,  1.,  0.,  1.,  1.]))"
packing_n10_seed43,GomoryCuttingPlane,0.0024318750365637243,"(19.0, array([1., 1., 0., 0., 1., 1., 0., 0., 1., 0.]))"
packing_n10_seed44,BranchAndBound,0.0022717920364812016,"(5.0, array([ 0.,  0., -0., -0., -0.,  0.,  1.,  0.,  1.,  0.]))"
packing_n10_seed44,GomoryCuttingPlane,0.0008123749867081642,"(5.0, array([0., 0., 1., 0., 0., 0., 0., 0., 1., 0.]))"
packing_n10_seed45,BranchAndBound,0.0005398750072345138,"(15.0, array([ 0., -0.,  1.,  1.,  0.,  1.,  1., -0.,  1.,  0.]))"
packing_n10_seed45,GomoryCuttingPlane,0.0008218330331146717,"(15.0, array([0., 0., 1., 1., 0., 1., 1., 1., 0., 0.]))"
packing_n10_seed46,BranchAndBound,0.0012884169700555503,"(9.0, array([ 0.,  0.,  1.,  1., -0.,  1.,  1.,  0.,  0.,  0.]))"
packing_n10_seed46,GomoryCuttingPlane,0.0003072499530389905,"(9.0, array([0., 0., 1., 1., 0., 1., 1., 0., 0., 0.]))"
packing_n10_seed47,BranchAndBound,0.00719808298163116,"(13.0, array([ 1.,  0.,  1., -0.,  1.,  0.,  0.,  0.,  1., -0.]))"
packing_n10_seed47,GomoryCuttingPlane,0.06366483395686373,"(13.0, array([1., 0., 0., 1., 1., 0., 0., 0., 1., 0.]))"
packing_n10_seed48,BranchAndBound,0.01748304202919826,"(16.0, array([ 1., -0.,  1., -0.,  0.,  1.,  0.,  1., -0.,  1.]))"
packing_n10_seed48,GomoryCuttingPlane,0.001278374984394759,"(16.0, array([1., 0., 1., 0., 0., 1., 0., 1., 0., 1.]))"
packing_n10_seed49,BranchAndBound,0.006883541995193809,"(6.0, array([-0.,  1.,  0.,  0.,  1., -0., -0.,  0.,  0.,  0.]))"
packing_n10_seed49,GomoryCuttingPlane,0.0024428750039078295,"(6.0, array([0., 0., 0., 1., 1., 0., 0., 0., 0., 0.]))"
packing_n11_seed00,BranchAndBound,0.008462707977741957,"(12.0, array([-0.,  1.,  0., -0., -0.,  0.,  1.,  1.,  0.,  0.,  0.]))"
packing_n11_seed00,GomoryCuttingPlane,0.0018544580088928342,"(12.0, array([0., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0.]))"
packing_n11_seed01,BranchAndBound,0.0012933749821968377,"(18.0, array([ 0.,  0.,  0.,  1.,  1.,  1.,  1.,  1.,  1., -0.,  1.]))"
packing_n11_seed01,GomoryCuttingPlane,0.0005068330210633576,"(18.0, array([0., 0., 1., 1., 1., 1., 0., 1., 1., 0., 1.]))"
packing_n11_seed02,BranchAndBound,0.013599999947473407,"(12.0, array([ 1.,  0.,  0.,  1., -0.,  0.,  1., -0.,  0.,  1.,  0.]))"
packing_n11_seed02,GomoryCuttingPlane,0.05934974999399856,"(11.0, array([1., 0., 0., 0., 1., 0., 1., 0., 0., 0., 1.]))"
packing_n11_seed03,BranchAndBound,0.0073972909594886005,"(18.0, array([ 1.,  0.,  1.,  1., -0.,  1.,  1.,  0.,  0.,  0.,  0.]))"
packing_n11_seed03,GomoryCuttingPlane,0.05096666602184996,"(19.0, array([1., 1., 0., 1., 1., 1., 1., 0., 0., 0., 0.]))"
packing_n11_seed04,BranchAndBound,0.0005451659671962261,"(23.0, array([ 1.,  0.,  1.,  1.,  1., -0.,  1.,  1.,  0.,  1.,  1.]))"
packing_n11_seed04,GomoryCuttingPlane,0.000599792052526027,"(23.0, array([0., 1., 1., 1., 0., 1., 1., 0., 0., 1., 1.]))"
packing_n11_seed05,BranchAndBound,0.008074457990005612,"(25.0, array([ 1.,  0.,  0.,  1.,  1.,  1.,  1., -0., -0.,  1.,  1.]))"
packing_n11_seed05,GomoryCuttingPlane,0.0008169999928213656,"(25.0, array([1., 0., 0., 1., 1., 1., 1., 0., 0., 1., 1.]))"
packing_n11_seed06,BranchAndBound,0.007311958994250745,"(23.0, array([ 1., -0., -0.,  1.,  0.,  1.,  1.,  1.,  0.,  1.,  1.]))"
packing_n11_seed06,GomoryCuttingPlane,0.0015141670010052621,"(23.0, array([1., 0., 0., 1., 0., 1., 1., 1., 0., 1., 1.]))"
packing_n11_seed07,BranchAndBound,0.010725707979872823,"(16.0, array([ 0.,  1.,  0.,  0.,  1.,  1., -0.,  1.,  0.,  1., -0.]))"
packing_n11_seed07,GomoryCuttingPlane,0.0015927920467220247,"(16.0, array([0., 0., 0., 0., 1., 1., 1., 1., 0., 1., 0.]))"
packing_n11_seed08,BranchAndBound,0.0004164999700151384,"(18.0, array([-0.,  0.,  1.,  1.,  1.,  1.,  0., -0.,  0.,  1.,  1.]))"
packing_n11_seed08,GomoryCuttingPlane,0.0004740830045193434,"(18.0, array([0., 0., 1., 1., 1., 1., 0., 0., 0., 1., 1.]))"
packing_n11_seed09,BranchAndBound,0.008766875020228326,"(22.0, array([ 1.,  1.,  1.,  1.,  0.,  1.,  1.,  1., -0.,  1.,  0.]))"
packing_n11_seed09,GomoryCuttingPlane,0.0028426669887267053,"(22.0, array([1., 1., 1., 1., 0., 1., 1., 1., 0., 1., 0.]))"
packing_n11_seed10,BranchAndBound,0.004841791989747435,"(18.0, array([ 1., -0., -0.,  1.,  0., -0.,  1.,  1.,  1.,  1.,  0.]))"
